pixel_id,timestamp,test,gatewayId,bridgeId,zone_name,packet_counter,signal_strength,temperature,nfpkt,interal_oscillation,unload_timestamp
T2217,1683905401029,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,250,71,24.5,3,2421.2932,1683905655000
T2217,1683905499406,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,30,70,25,4,2420.2932,1683905655000
T2217,1683905515372,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,35,70,25,3,2420.4434,1683905655000
T2217,1683905563049,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,54,74,25,3,2422.2932,1683905655000
T2217,1683905579545,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,61,101,25,4,2419.4434,1683905655000
T2217,1683905609629,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,70,68,25,3,2422.2932,1683905655000
T2217,1683905667403,test_1,GW0CDC7EDB200C,61DDE8F31239,FastSorter,109,67,25,0,2463.5935,1683905655000
T2217,1683905646429,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,89,79,25,0,2467.5935,1683905655000
T2217,1683905666157,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,108,74,25,1,2459.4434,1683905655000
T2217,1683905676098,test_1,GW0CDC7EDB200C,93D44D27CAB1,FastSorter,121,67,25,0,2444.4434,1683905655000
T2217,1683905646429,test_1,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,89,77,25,0,2467.5935,1683905655000
T2217,1683905651285,test_1,GW0CDC7EDB200C,F2862879ADE1,GMReceiving,94,77,25,0,2457.5935,1683905655000
T2218,1683904921981,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,58,81,24.5,2,2269.1387,1683905655000
T2218,1683904978149,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,97,80,24.5,0,2254.9883,1683905655000
T2218,1683905660182,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,47,70,25,0,2254.9883,1683905655000
T2218,1683905448118,test_1,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,146,82,24.5,0,2261.9883,1683905655000
T2218,1683905676056,test_1,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,69,64,24.5,0,2265.1387,1683905655000
T2218,1683904626452,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,139,70,24.5,5,2250.9883,1683905655000
T2218,1683904747011,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,211,66,24.5,4,2261.9883,1683905655000
T2218,1683904782321,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,232,66,24.5,5,2252.9883,1683905655000
T2218,1683904844132,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,8,83,24.5,3,2254.9883,1683905655000
T2218,1683904906081,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,46,72,24.5,3,2273.1387,1683905655000
T2218,1683904921981,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,58,73,24.5,4,2269.1387,1683905655000
T2218,1683904941866,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,70,73,24.5,6,2253.9883,1683905655000
T2218,1683905021990,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,116,75,24.5,0,2254.9883,1683905655000
T2218,1683905055081,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,131,71,24.5,4,2264.1387,1683905655000
T2218,1683905166543,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,210,69,24.5,6,2279.1387,1683905655000
T2218,1683905180688,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,218,69,24.5,5,2263.1387,1683905655000
T2218,1683905246481,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,5,70,24.5,5,2258.1387,1683905655000
T2218,1683905264425,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,20,71,24.5,7,2256.1387,1683905655000
T2218,1683905297431,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,44,71,24.5,5,2255.9883,1683905655000
T2218,1683905365508,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,89,69,24.5,3,2266.1387,1683905655000
T2218,1683905430252,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,133,72,24.5,4,2260.9883,1683905655000
T2218,1683905464921,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,158,71,24.5,4,2260.9883,1683905655000
T2218,1683905481191,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,169,69,24.5,4,2269.1387,1683905655000
T2218,1683905495452,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,180,71,24.5,5,2261.9883,1683905655000
T2218,1683905511423,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,192,71,24.5,9,2281.1387,1683905655000
T2218,1683905527368,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,203,70,24.5,5,2255.9883,1683905655000
T2218,1683905559583,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,227,70,24.5,7,2262.1387,1683905655000
T2218,1683905605998,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,4,72,24.5,6,2255.1387,1683905655000
T2218,1683905622731,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,15,68,24.5,5,2255.9883,1683905655000
T2218,1683905703094,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,88,79,24.5,1,2240.9883,1683905655000
T2218,1683905666920,test_1,GW0CDC7EDB200C,61DDE8F31239,FastSorter,57,67,25,0,2263.9883,1683905655000
T2218,1683905605998,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,4,84,24.5,0,2255.1387,1683905655000
T2218,1683905661159,test_1,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,48,71,25,0,2243.9883,1683905655000
T2218,1683905676056,test_1,GW0CDC7EDB200C,93D44D27CAB1,FastSorter,69,69,24.5,0,2265.1387,1683905655000
T2218,1683905661159,test_1,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,48,70,25,0,2243.9883,1683905655000
T2218,1683905661159,test_1,GW0CDC7EDB200C,F2862879ADE1,GMReceiving,48,79,25,0,2243.9883,1683905655000
T2219,1683904676212,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,227,83,25,0,2507.8936,1683905655000
T2219,1683905232183,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,174,82,25.5,0,2504.7437,1683905655000
T2219,1683905364232,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,233,84,25,0,2516.8936,1683905655000
T2219,1683906157803,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,229,86,24,0,2549.044,1683905655000
T2219,1683905657358,test_1,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,123,74,25.5,0,2511.8936,1683905655000
T2219,1683905787745,test_1,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,182,79,25,0,2525.8936,1683905655000
T2219,1683906157803,test_1,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,229,78,24,0,2549.044,1683905655000
T2219,1683904648664,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,221,66,25,3,2507.7437,1683905655000
T2219,1683904664974,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,225,66,25,3,2506.7437,1683905655000
T2219,1683904680544,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,228,67,25,2,2503.7437,1683905655000
T2219,1683904803820,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,4,66,25,3,2503.7437,1683905655000
T2219,1683904879272,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,31,70,25,2,2511.8936,1683905655000
T2219,1683904929791,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,52,77,25,4,2527.8936,1683905655000
T2219,1683904947604,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,60,70,25,4,2528.8936,1683905655000
T2219,1683905013197,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,84,71,25,3,2521.8936,1683905655000
T2219,1683905033216,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,94,87,25,2,2512.7437,1683905655000
T2219,1683905049913,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,101,76,25.5,0,2516.8936,1683905655000
T2219,1683905227870,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,172,70,25.5,3,2503.8936,1683905655000
T2219,1683905248118,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,180,72,25.5,3,2506.7437,1683905655000
T2219,1683905282782,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,194,73,25,2,2506.7437,1683905655000
T2219,1683905298194,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,200,71,25,3,2514.8936,1683905655000
T2219,1683905333890,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,218,74,25,3,2523.8936,1683905655000
T2219,1683905384876,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,243,73,25,3,2519.8936,1683905655000
T2219,1683905423603,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,4,76,25.5,2,2515.8936,1683905655000
T2219,1683905445379,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,14,71,25.5,4,2512.8936,1683905655000
T2219,1683905459769,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,21,71,25.5,1,2511.8936,1683905655000
T2219,1683905474129,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,28,70,25.5,3,2513.8936,1683905655000
T2219,1683905494038,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,36,71,25.5,3,2502.7437,1683905655000
T2219,1683905560832,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,68,71,25.5,3,2504.7437,1683905655000
T2219,1683905591401,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,82,67,25.5,4,2507.8936,1683905655000
T2219,1683905621302,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,99,70,25.5,4,2505.8936,1683905655000
T2219,1683905757987,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,178,83,25,3,2523.8936,1683905655000
T2219,1683905954115,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,203,83,24,0,2542.044,1683905655000
T2219,1683905809090,test_1,GW0CDC7EDB200C,61DDE8F31239,FastSorter,185,76,25,0,2533.8936,1683905655000
T2219,1683905933441,test_1,GW0CDC7EDB200C,61DDE8F31239,FastSorter,200,76,24,0,2543.044,1683905655000
T2219,1683906157803,test_1,GW0CDC7EDB200C,61DDE8F31239,FastSorter,229,77,24,0,2549.044,1683905655000
T2219,1683905646737,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,112,79,25.5,0,2499.7437,1683905655000
T2219,1683905787745,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,182,80,25,0,2525.8936,1683905655000
T2219,1683905825979,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,187,80,25,1,2527.8936,1683905655000
T2219,1683905892507,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,195,80,24,0,2540.044,1683905655000
T2219,1683905917104,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,198,80,24,1,2543.044,1683905655000
T2219,1683905933441,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,200,79,24,1,2543.044,1683905655000
T2219,1683906140129,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,227,78,24,0,2549.044,1683905655000
T2219,1683906157803,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,229,80,24,1,2549.044,1683905655000
T2219,1683905657358,test_1,GW0CDC7EDB200C,93D44D27CAB1,FastSorter,123,75,25.5,0,2511.8936,1683905655000
T2219,1683905646737,test_1,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,112,75,25.5,0,2499.7437,1683905655000
T2219,1683905657358,test_1,GW0CDC7EDB200C,F2862879ADE1,GMReceiving,123,77,25.5,0,2511.8936,1683905655000
T2220,1683904784815,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,95,84,24.5,0,2428.4434,1683905655000
T2220,1683905642959,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,2,80,25,0,2430.4434,1683905655000
T2220,1683905675480,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,19,74,25,2,2422.2932,1683905655000
T2220,1683905465003,test_1,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,224,84,24.5,0,2439.4434,1683905655000
T2220,1683905676494,test_1,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,20,65,25,0,2446.4434,1683905655000
T2220,1683905869934,test_1,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,61,76,25,0,2436.4434,1683905655000
T2220,1683905893653,test_1,GW0CDC7EDB0708,3D9B5E166F18,FastSorter,64,77,25,0,2437.4434,1683905655000
T2220,1683906251410,test_1,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,108,77,23.5,1,2442.4434,1683905655000
T2220,1683904687775,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,68,74,24.5,2,2434.4434,1683905655000
T2220,1683904808502,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,100,73,24.5,2,2423.4434,1683905655000
T2220,1683905054431,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,157,80,24.5,3,2439.4434,1683905655000
T2220,1683905192814,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,173,84,25,0,2443.4434,1683905655000
T2220,1683905319264,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,194,80,24.5,0,2439.4434,1683905655000
T2220,1683905336821,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,197,78,24.5,1,2441.4434,1683905655000
T2220,1683905403639,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,212,77,24.5,1,2439.4434,1683905655000
T2220,1683905428576,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,217,77,24.5,0,2444.4434,1683905655000
T2220,1683905444616,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,220,73,24.5,0,2440.4434,1683905655000
T2220,1683905465003,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,224,76,24.5,1,2439.4434,1683905655000
T2220,1683905497287,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,229,79,25,0,2439.4434,1683905655000
T2220,1683905520530,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,234,78,25,1,2439.4434,1683905655000
T2220,1683905747231,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,46,82,25,0,2430.4434,1683905655000
T2220,1683906026980,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,80,80,24,1,2442.4434,1683905655000
T2220,1683906202987,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,102,79,23.5,0,2441.4434,1683905655000
T2220,1683905869934,test_1,GW0CDC7EDB200C,61DDE8F31239,FastSorter,61,75,25,0,2436.4434,1683905655000
T2220,1683905747231,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,46,77,25,0,2430.4434,1683905655000
T2220,1683905829294,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,56,79,25,0,2433.4434,1683905655000
T2220,1683905869934,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,61,76,25,0,2436.4434,1683905655000
T2220,1683905968374,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,72,76,24,1,2447.4434,1683905655000
T2220,1683906026980,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,80,75,24,0,2442.4434,1683905655000
T2220,1683906154954,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,97,75,23.5,1,2445.4434,1683905655000
T2220,1683906194586,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,101,75,23.5,0,2441.4434,1683905655000
T2220,1683906218071,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,104,75,23.5,2,2443.4434,1683905655000
T2220,1683906277737,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,111,74,23.5,0,2443.4434,1683905655000
T2220,1683905676822,test_1,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,21,59,25,0,2463.5935,1683905655000
T2220,1683905676822,test_1,GW0CDC7EDB200C,93D44D27CAB1,FastSorter,21,66,25,0,2463.5935,1683905655000
T2220,1683905653237,test_1,GW0CDC7EDB200C,F2862879ADE1,GMReceiving,5,76,25,0,2439.4434,1683905655000
T2220,1683905675480,test_1,GW0CDC7EDB200C,F2862879ADE1,GMReceiving,19,79,25,1,2422.2932,1683905655000
T2220,1683906154954,test_1,GW0CDC7EDB200C,F2862879ADE1,GMReceiving,97,83,23.5,0,2445.4434,1683905655000
T2220,1683906194586,test_1,GW0CDC7EDB200C,F2862879ADE1,GMReceiving,101,83,23.5,0,2441.4434,1683905655000
T2221,1683905657750,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,179,74,24,0,2183.538,1683905663000
T2221,1683905851658,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,232,81,23.5,0,1984.487,1683905663000
T2221,1683905900758,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,237,82,23.5,0,1980.6372,1683905663000
T2221,1683906031720,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,253,81,23.5,0,1980.6372,1683905663000
T2221,1683906263552,test_1,GW0CDC7EDB0708,3D9B5E166F18,FastSorter,23,81,23.5,0,1972.487,1683905663000
T2221,1683904850401,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,84,72,23.5,1,2093.0876,1683905663000
T2221,1683904880582,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,87,72,23.5,1,2084.0876,1683905663000
T2221,1683904946410,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,93,77,23.5,1,2080.0876,1683905663000
T2221,1683905068133,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,104,73,23.5,1,2105.2378,1683905663000
T2221,1683905150691,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,113,74,23.5,0,2101.2378,1683905663000
T2221,1683905199957,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,119,72,23.5,1,2103.2378,1683905663000
T2221,1683905218232,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,122,71,23.5,1,2113.2378,1683905663000
T2221,1683905269663,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,128,78,23.5,0,2099.2378,1683905663000
T2221,1683905308927,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,131,79,23.5,1,2104.2378,1683905663000
T2221,1683905346802,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,136,72,23.5,0,2100.2378,1683905663000
T2221,1683905470169,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,150,74,23.5,1,2106.2378,1683905663000
T2221,1683905515052,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,155,73,23.5,0,2103.2378,1683905663000
T2221,1683905554181,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,160,74,23.5,1,2103.2378,1683905663000
T2221,1683905633379,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,168,75,24,1,2106.2378,1683905663000
T2221,1683905648638,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,175,81,24,5,2164.538,1683905663000
T2221,1683905871476,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,234,85,23.5,0,1983.487,1683905663000
T2221,1683906263552,test_1,GW0CDC7EDB0708,575345CE2154,GMReceiving,23,83,23.5,0,1972.487,1683905663000
T2221,1683905688341,test_1,GW0CDC7EDB200C,61DDE8F31239,FastSorter,203,58,24,0,2192.6882,1683905663000
T2221,1683905669945,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,188,80,24,0,2154.388,1683905663000
T2221,1683905703521,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,217,75,24,4,2135.388,1683905663000
T2221,1683905780670,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,225,76,23.5,1,1994.6372,1683905663000
T2221,1683905804299,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,227,76,23.5,0,1987.6372,1683905663000
T2221,1683905941847,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,242,76,23.5,1,1982.6372,1683905663000
T2221,1683905967564,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,245,77,23.5,1,1976.6372,1683905663000
T2221,1683906161460,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,12,75,23.5,1,1978.487,1683905663000
T2221,1683906252037,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,22,78,23.5,1,1967.487,1683905663000
T2221,1683905686888,test_1,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,201,70,24,0,2174.538,1683905663000
T2221,1683905688341,test_1,GW0CDC7EDB200C,93D44D27CAB1,FastSorter,203,67,24,0,2192.6882,1683905663000
T2221,1683904850401,test_1,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,84,79,23.5,0,2093.0876,1683905663000
T2221,1683905665913,test_1,GW0CDC7EDB200C,F2862879ADE1,GMReceiving,185,80,24,0,2155.538,1683905663000
T2221,1683905900758,test_1,GW0CDC7EDB200C,F2862879ADE1,GMReceiving,237,82,23.5,0,1980.6372,1683905663000
T2221,1683906007455,test_1,GW0CDC7EDB200C,F2862879ADE1,GMReceiving,250,82,23.5,0,1979.6372,1683905663000
T2222,1683905638680,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,246,85,23,0,3046.5542,1683905663000
T2222,1683905657643,test_1,GW0CDC7EDB0708,2B9CA06C53B2,FastSorter,255,78,23,1,3024.404,1683905663000
T2222,1683905684562,test_1,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,14,66,23.5,0,3033.404,1683905663000
T2222,1683905986044,test_1,GW0CDC7EDB200C,3D9B5E166F18,FastSorter,82,79,23,0,3006.404,1683905663000
T2222,1683904729103,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,103,76,23,2,3015.404,1683905663000
T2222,1683904772739,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,116,68,23,4,3024.5542,1683905663000
T2222,1683904790553,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,121,68,23,2,3014.404,1683905663000
T2222,1683904930973,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,174,74,23,4,3021.404,1683905663000
T2222,1683904946628,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,181,92,23,4,3018.404,1683905663000
T2222,1683904976181,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,195,72,23,2,3025.5542,1683905663000
T2222,1683905166762,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,24,75,23,3,3023.404,1683905663000
T2222,1683905309468,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,91,75,23,5,3062.7043,1683905663000
T2222,1683905359988,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,114,72,23,1,3068.7043,1683905663000
T2222,1683905374897,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,122,73,23,5,3064.7043,1683905663000
T2222,1683905396968,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,132,72,23,3,3022.404,1683905663000
T2222,1683905432321,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,149,73,23,5,3019.404,1683905663000
T2222,1683905448567,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,157,71,23,3,3023.404,1683905663000
T2222,1683905465676,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,164,73,23,4,3021.404,1683905663000
T2222,1683905495889,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,180,73,23,3,3026.5542,1683905663000
T2222,1683905528607,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,196,73,23,5,3021.5542,1683905663000
T2222,1683905546377,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,205,74,23,4,3024.404,1683905663000
T2222,1683905561750,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,213,72,23,3,3022.404,1683905663000
T2222,1683905579653,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,222,74,23,4,3020.404,1683905663000
T2222,1683905676130,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,8,67,23.5,1,3026.404,1683905663000
T2222,1683905687205,test_1,GW0CDC7EDB200C,61DDE8F31239,FastSorter,18,56,23.5,0,3034.5542,1683905663000
T2222,1683905859683,test_1,GW0CDC7EDB200C,61DDE8F31239,FastSorter,62,78,24,0,3015.404,1683905663000
T2222,1683905986044,test_1,GW0CDC7EDB200C,61DDE8F31239,FastSorter,82,75,23,0,3006.404,1683905663000
T2222,1683905666158,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,4,77,23.5,0,3012.404,1683905663000
T2222,1683905807790,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,53,74,24,1,3015.404,1683905663000
T2222,1683905824523,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,56,75,24,0,3017.404,1683905663000
T2222,1683905879661,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,65,81,23,1,3013.404,1683905663000
T2222,1683905897494,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,67,75,23,0,3002.404,1683905663000
T2222,1683905915224,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,70,76,23,0,3001.404,1683905663000
T2222,1683905939186,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,74,74,23,2,3005.404,1683905663000
T2222,1683905986044,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,82,74,23,1,3006.404,1683905663000
T2222,1683906165359,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,114,74,23,2,3003.404,1683905663000
T2222,1683906196544,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,120,77,23,2,3001.404,1683905663000
T2222,1683906213401,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,123,75,23,1,3003.404,1683905663000
T2222,1683906286155,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,135,76,23,0,2993.254,1683905663000
T2222,1683904662850,test_1,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,85,78,23,0,3013.404,1683905663000
T2222,1683904678167,test_1,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,90,77,23,0,3022.404,1683905663000
T2222,1683905686183,test_1,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,16,60,23.5,0,3012.404,1683905663000
T2222,1683905687205,test_1,GW0CDC7EDB200C,93D44D27CAB1,FastSorter,18,64,23.5,0,3034.5542,1683905663000
